time,CS1_waiting_num,CS1_charging_num,CS1_waiting_time,CS2_waiting_num,CS2_charging_num,CS2_waiting_time,CS3_waiting_num,CS3_charging_num,CS3_waiting_time,CS4_waiting_num,CS4_charging_num,CS4_waiting_time,CS5_waiting_num,CS5_charging_num,CS5_waiting_time,CS6_waiting_num,CS6_charging_num,CS6_waiting_time,CS7_waiting_num,CS7_charging_num,CS7_waiting_time,CS8_waiting_num,CS8_charging_num,CS8_waiting_time,CS9_waiting_num,CS9_charging_num,CS9_waiting_time,CS10_waiting_num,CS10_charging_num,CS10_waiting_time,CS11_waiting_num,CS11_charging_num,CS11_waiting_time,CS12_waiting_num,CS12_charging_num,CS12_waiting_time,CS13_waiting_num,CS13_charging_num,CS13_waiting_time,CS14_waiting_num,CS14_charging_num,CS14_waiting_time,CS15_waiting_num,CS15_charging_num,CS15_waiting_time,CS16_waiting_num,CS16_charging_num,CS16_waiting_time,CS17_waiting_num,CS17_charging_num,CS17_waiting_time,CS18_waiting_num,CS18_charging_num,CS18_waiting_time,CS0_waiting_num,CS0_charging_num,CS0_waiting_time,CS19_waiting_num,CS19_charging_num,CS19_waiting_time
3.05,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.2224999999999996,0,0,0.0,0,0,0.0,0,1,0,0,2,0.14374999999999982,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.22249999999999948,1,2,0.09374999999999983,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.06,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.21249999999999958,0,0,0.0,0,0,0.0,0,1,0,0,2,0.1337499999999998,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.21249999999999947,1,1,0.08374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.07,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.20249999999999957,0,0,0.0,0,0,0.0,0,1,0,0,2,0.12374999999999982,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.20249999999999946,0,2,0.07374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.08,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.19249999999999956,0,0,0.0,0,0,0.0,0,1,0,0,2,0.11374999999999982,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.19249999999999945,0,2,0.06374999999999985,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.09,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.18249999999999955,0,0,0.0,0,0,0.0,0,1,0,0,2,0.10374999999999983,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.18249999999999944,0,2,0.053749999999999847,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.17249999999999954,0,0,0.0,0,0,0.0,0,1,0,0,2,0.09374999999999983,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.17249999999999943,0,2,0.043749999999999845,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.16249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,2,0.08374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.16249999999999942,0,2,0.03374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.12,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.15249999999999952,0,0,0.0,0,0,0.0,0,1,0,0,2,0.07374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.1524999999999994,0,2,0.02374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.13,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.14249999999999952,0,0,0.0,0,0,0.0,0,1,0,0,2,0.06374999999999985,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.1424999999999994,0,2,0.01374999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.14,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.1324999999999995,0,0,0.0,0,0,0.0,0,1,0,0,2,0.053749999999999847,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.1324999999999994,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.15,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.12249999999999951,0,0,0.0,0,0,0.0,0,1,0,0,2,0.043749999999999845,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.16749999999999976,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.16,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.11249999999999952,0,0,0.0,0,0,0.0,0,1,0,0,2,0.03374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.15749999999999975,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.17,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.10249999999999952,0,0,0.0,0,0,0.0,0,1,0,0,2,0.02374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.14749999999999974,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.18,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.09249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,2,0.01374999999999984,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.13749999999999973,0,2,0.2024999999999999,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.19,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.08249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.12749999999999972,0,2,0.1924999999999999,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07249999999999954,0,0,0.0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.11749999999999973,0,2,0.18249999999999988,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.21,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.062499999999999535,0,0,0.0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.10749999999999973,0,2,0.17249999999999988,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.22,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.05249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.09749999999999974,0,2,0.16249999999999987,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.23,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.04249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,2,0.30874999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.08749999999999974,0,2,0.15249999999999986,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.24,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.03249999999999953,0,0,0.0,0,0,0.0,0,1,0,0,2,0.29874999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.07749999999999975,0,2,0.14249999999999985,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.022499999999999527,0,0,0.0,0,0,0.0,0,1,0,0,2,0.28874999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.06749999999999975,0,2,0.13249999999999984,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.26,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.012499999999999527,0,0,0.0,0,0,0.0,0,1,0,0,2,0.27874999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0.05749999999999975,0,2,0.12249999999999985,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.27,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2687499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,0.04749999999999975,0,2,0.11249999999999985,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.28,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2587499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.03749999999999975,0,2,0.10249999999999986,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.29,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2487499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.027499999999999747,1,2,0.2974999999999992,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2387499999999998,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.017499999999999745,1,2,0.2874999999999992,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.2287499999999998,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,0.007499999999999745,1,2,0.2774999999999992,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.21874999999999978,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.2674999999999992,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.20874999999999977,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.2574999999999992,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,2,0.19874999999999976,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.24749999999999917,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.18874999999999975,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.23749999999999916,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.17874999999999974,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.22749999999999915,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.16874999999999973,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.21749999999999914,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.15874999999999972,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,1,0.20749999999999913,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.14874999999999972,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,2,0.19749999999999912,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.1387499999999997,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,2,0.1874999999999991,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.1287499999999997,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.38374999999999915,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.1187499999999997,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.37374999999999914,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.10874999999999971,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.36374999999999913,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.09874999999999971,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.3537499999999991,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.08874999999999972,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.3437499999999991,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.07874999999999972,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,1,2,0.3337499999999991,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.06874999999999973,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,2,0.3237499999999991,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.058749999999999726,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,2,0.3137499999999991,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.048749999999999724,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,2,0.3037499999999991,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.03874999999999972,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,2,0.29374999999999907,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.02874999999999972,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,2,0.28374999999999906,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.01874999999999972,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,0.27374999999999905,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2,0.008749999999999718,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,0.26374999999999904,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,0.25374999999999903,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,0.24374999999999902,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,0.23374999999999901,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,0.223749999999999,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,0.213749999999999,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1,0.203749999999999,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.19374999999999898,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.18374999999999897,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.17374999999999896,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0.053749999999999847,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.16374999999999895,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0.043749999999999845,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.15374999999999894,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0.03374999999999984,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.14374999999999893,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0.02374999999999984,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.13374999999999893,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0.01374999999999984,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.12374999999999893,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.11374999999999894,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.10374999999999894,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.09374999999999895,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.71,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.08374999999999895,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.07374999999999896,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.06374999999999896,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.05374999999999896,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.043749999999998956,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.033749999999998954,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.023749999999998953,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.013749999999998952,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
